date,user_id,type,value
2018-09-28T04:00:03.039Z,2802,anticipatoryStress,1.56
2019-01-02T15:32:01.740Z,4209,anticipatoryStress,1.1199999
2018-10-14T13:43:13.803Z,2012,mood,2.20369195938
2019-06-24T12:39:50.437Z,1522,mood,3.05039763451
2018-09-10T10:42:21.206Z,1673,mood,2.58128023148
2019-02-03T17:36:30.611Z,2666,sleep,2.76493167877
2019-06-26T19:28:56.474Z,2972,sleep,1.72
2019-02-20T14:03:24.386Z,1513,sleep,4.0
2019-02-14T13:22:51.365Z,2025,sleep,2.0
2019-07-05T13:57:57.731Z,6510,sleep,2.69424390793
2019-05-16T19:51:37.615Z,2432,sleep,3.52
2019-03-25T14:31:21.706Z,7329,sleep,1.5999999
2019-04-12T12:50:39.542Z,7129,sleep,3.48
2018-12-19T19:25:08.568Z,1074,sleep,0.915419816971
2018-11-05T13:24:25.672Z,1714,mood,1.8800001
2019-06-13T13:02:56.448Z,2012,mood,2.49549245834
2019-07-20T01:41:20.833Z,5333,ruminationStress,3.63446760178
2019-06-05T12:23:14.022Z,603,mood,1.52
2018-10-29T19:10:19.311Z,652,mood,2.0
2019-01-01T04:57:18.025Z,6984,anticipatoryStress,3.70618772507
2018-11-05T20:22:11.303Z,2435,sleep,3.4
2019-04-21T16:53:08.747Z,3473,sleep,1.96
2018-11-17T01:32:17.493Z,2271,mood,1.19816732407
2019-07-10T14:36:49.903Z,1309,sleep,4.0
2019-03-19T12:13:04.739Z,2025,sleep,1.48
2018-11-28T15:09:44.868Z,2432,mood,2.8
2019-07-11T15:57:16.598Z,2012,mood,2.56
2018-09-13T15:25:14.822Z,650,mood,1.8399999
2018-09-29T17:10:10.627Z,4612,sleep,0.68000007
2018-11-26T15:50:49.942Z,1506,mood,3.65888237953
2019-07-11T12:18:54.394Z,5333,sleep,1.0
2018-09-14T02:21:42.003Z,1471,sleep,2.1599998
2019-02-23T16:31:20.910Z,2012,mood,3.96
2019-05-16T12:56:17.062Z,8371,ruminationStress,2.0
2019-04-13T16:39:01.312Z,2311,sleep,3.34478855133
2018-11-17T20:23:40.279Z,603,mood,3.0
2019-06-29T11:59:22.240Z,4209,sleep,2.3200002
2018-10-16T12:36:55.720Z,2703,sleep,2.34120416641
2018-11-20T15:02:26.768Z,2012,mood,1.0
2019-06-11T18:05:47.427Z,8086,mood,3.0
2018-11-16T15:53:44.273Z,2928,sleep,3.0
2019-01-20T13:02:16.990Z,3782,sleep,1.72243404388
2019-07-05T13:53:41.315Z,2311,mood,1.56
2018-12-28T13:12:45.068Z,2012,mood,3.13669538498
2019-05-01T13:31:14.457Z,1972,mood,1.0
2019-01-19T19:20:35.096Z,7468,anticipatoryStress,4.0
2019-05-16T21:57:06.798Z,3435,sleep,0.743036270142
2019-02-06T14:52:17.327Z,3782,sleep,2.24
2019-01-13T13:24:19.354Z,2729,mood,3.68
2019-07-01T20:32:15.739Z,1074,sleep,3.92
2019-03-13T12:04:30.924Z,8170,sleep,2.38005638123
2018-12-10T18:21:18.011Z,1371,mood,4.0
2018-11-22T15:32:57.008Z,1714,mood,2.6399999
2018-10-06T13:42:14.314Z,2802,sleep,3.2663526535
2019-01-05T20:07:33.583Z,6876,mood,1.0
2019-01-26T16:13:47.619Z,2012,mood,3.7605984211
2019-03-01T18:07:34.701Z,1522,sleep,3.9763674736
2019-07-14T23:31:37.965Z,3044,mood,2.72
2019-05-06T20:13:16.090Z,2666,sleep,2.9321308136
2019-03-12T12:07:00.447Z,2729,mood,2.44
2019-01-07T14:49:06.213Z,8086,sleep,3.92879223824
2019-07-07T12:20:17.422Z,1208,mood,1.71038293839
2018-12-02T17:50:09.814Z,1487,mood,4.0
2019-02-19T14:48:17.134Z,2283,mood,0.07999992
2018-11-20T15:02:26.773Z,2802,mood,1.0
2019-07-15T06:37:24.125Z,2012,mood,1.02793741226
2019-03-30T14:39:10.259Z,4209,sleep,2.69743490219
2019-06-06T16:21:25.399Z,7702,sleep,3.94804596901
2018-10-28T16:42:14.088Z,1140,sleep,0.970148324966
2018-11-17T20:24:14.777Z,8355,ruminationStress,3.04
2019-03-13T12:04:30.924Z,597,anticipatoryStress,2.2
2019-02-07T14:22:26.787Z,970,mood,3.44
2018-11-23T16:18:28.257Z,2497,mood,2.38313007355
2019-06-14T20:49:29.826Z,1714,sleep,2.21461296082
2019-02-10T02:13:52.828Z,4209,mood,3.3600001
2019-03-26T15:27:56.103Z,1411,mood,2.40847444534
2019-03-20T14:17:08.165Z,1074,mood,3.0
2019-07-10T12:31:23.960Z,603,mood,0.0
2019-01-13T20:35:47.022Z,2432,mood,2.12
2019-07-19T20:31:21.222Z,6299,mood,2.92
2018-11-06T14:47:54.145Z,2666,sleep,1.52
2019-01-10T16:55:39.390Z,2012,sleep,2.2
2018-12-05T21:25:56.608Z,3782,mood,4.0
2019-03-22T18:19:25.383Z,597,sleep,2.30093050003
2018-09-18T23:16:55.523Z,1714,anticipatoryStress,3.73724317551
2019-04-10T23:50:02.794Z,1044,anticipatoryStress,2.0
2019-01-20T13:16:17.210Z,2012,sleep,0.20000005
2018-11-16T04:09:34.731Z,2311,sleep,2.2079167366
2019-07-14T13:23:55.305Z,1714,mood,4.0
2019-07-11T12:55:06.809Z,7702,mood,2.941218853
2018-09-25T19:10:48.702Z,1471,sleep,2.0
2019-02-13T13:52:57.773Z,1411,anticipatoryStress,1.0
2019-06-05T19:00:29.067Z,1044,anticipatoryStress,3.0
2019-03-11T12:14:01.590Z,1714,mood,2.24
2019-01-09T05:45:05.677Z,4500,mood,2.52
2019-02-06T14:14:25.261Z,2025,sleep,4.0
2018-11-19T14:40:24.562Z,2311,mood,3.72
2019-06-18T23:18:44.892Z,2435,sleep,1.0
2019-05-01T12:09:18.679Z,603,mood,1.9200001
2019-03-20T12:10:28.919Z,4209,sleep,1.02142620087
2019-01-11T14:30:02.788Z,2025,mood,2.0
2019-07-09T12:10:29.139Z,1513,sleep,3.75056481361
2019-02-07T13:21:34.143Z,8086,sleep,3.08115410805
2019-07-11T12:01:13.165Z,3782,mood,3.2
2019-03-25T13:27:09.114Z,8371,mood,2.0
2018-10-14T13:40:19.101Z,7019,sleep,2.28934717178
2018-12-31T14:28:19.773Z,884,sleep,4.0
2019-03-12T12:15:01.820Z,7702,ruminationStress,2.0
2019-01-01T16:35:54.067Z,2666,sleep,1.03595709801
2019-02-17T13:32:36.489Z,2972,sleep,1.1600001
2018-12-04T19:55:44.064Z,2432,mood,3.52
2018-11-10T08:56:05.394Z,4612,sleep,1.17761468887
2019-07-03T12:14:10.926Z,1342,sleep,1.03802633286
2019-02-13T15:35:29.198Z,3314,sleep,1.3599999
2019-06-26T12:09:48.925Z,1044,anticipatoryStress,3.76
2018-10-27T14:16:54.257Z,7019,anticipatoryStress,0.806746244431
2019-06-12T18:15:31.968Z,1044,mood,0.730546474457
2019-01-30T04:24:54.903Z,2802,sleep,2.04125642776
2019-07-15T16:46:58.275Z,1372,sleep,4.0
2019-02-11T17:45:11.883Z,7702,sleep,2.96
2019-07-13T20:17:31.856Z,2666,mood,4.0
2019-02-10T00:57:53.505Z,1972,sleep,1.0
2019-06-08T13:20:53.466Z,4612,mood,2.4
2018-10-14T02:16:21.507Z,7129,mood,2.8
2019-04-21T16:53:08.747Z,2802,sleep,3.0
2019-07-09T14:54:59.411Z,2972,mood,3.0
2019-04-16T22:34:31.323Z,5333,mood,3.0
2018-11-04T13:12:48.731Z,2025,sleep,2.44
2018-11-30T20:13:58.167Z,1673,sleep,2.0
2019-06-23T12:51:08.198Z,8355,sleep,2.0
2019-06-05T12:35:13.031Z,2012,mood,0.0
2018-10-25T12:00:43.366Z,2432,ruminationStress,4.0
2019-05-27T15:33:43.922Z,2666,mood,0.962805747986
2018-09-24T14:00:27.233Z,1822,mood,0.0
2018-12-19T14:39:13.078Z,3782,ruminationStress,3.92
2019-02-21T14:33:54.151Z,2012,sleep,2.00641584396
2018-11-24T18:35:14.892Z,1371,sleep,1.61540389061
2019-06-26T02:18:37.842Z,3782,sleep,1.48
2019-07-09T18:37:56.242Z,650,mood,1.0
2019-04-21T16:53:08.715Z,1822,mood,3.0
2018-09-19T04:00:49.468Z,1271,sleep,2.4
2018-10-01T12:34:12.128Z,1371,mood,1.9200001
2018-11-28T15:54:40.874Z,2666,sleep,1.1199999
2019-06-02T19:37:16.577Z,1673,mood,3.48183703423
2019-03-10T17:30:32.460Z,1366,mood,4.0
2019-06-11T12:09:32.949Z,2025,mood,3.84597992897
2019-06-02T18:38:52.465Z,3314,mood,3.52188158035
2019-01-13T20:35:47.032Z,1342,sleep,1.8800001
2018-12-17T14:54:05.368Z,4209,sleep,0.847713947296
2019-07-20T18:05:01.926Z,2802,sleep,3.88
2018-10-08T23:06:24.623Z,3743,mood,0.0131537914276
2018-10-14T12:15:24.183Z,7129,sleep,1.8800001
2018-10-07T18:35:21.326Z,4612,sleep,4.0
2019-06-01T10:38:01.593Z,7329,sleep,2.0
2019-01-22T04:26:35.767Z,7702,sleep,3.23845386505
2018-12-21T04:37:42.324Z,3435,sleep,3.12
2019-04-21T16:26:34.799Z,1513,mood,2.0
2019-04-02T01:03:45.877Z,7209,sleep,2.92
2019-07-10T12:10:20.503Z,1044,sleep,1.37625455856
2018-12-27T18:40:02.133Z,2432,sleep,3.27271986008
2018-10-11T15:29:37.212Z,1044,sleep,1.9200001
2019-03-13T13:21:23.367Z,1342,ruminationStress,0.915419816971
2019-04-27T09:41:40.811Z,1822,sleep,0.748019933701
2019-06-25T19:19:17.869Z,1044,sleep,2.0
2018-09-29T12:00:58.377Z,1044,mood,3.2
2019-06-09T18:04:45.595Z,1044,sleep,1.96
2018-12-12T22:51:12.944Z,2012,mood,4.0
2019-02-22T19:34:39.527Z,2012,sleep,3.0
2019-05-11T15:19:05.540Z,1269,mood,4.0
2019-05-28T11:33:03.782Z,1074,mood,2.6399999
2019-05-03T18:33:45.783Z,2802,sleep,0.6400001
2018-11-08T13:01:31.569Z,1371,mood,2.48
2019-04-24T13:05:57.330Z,2802,sleep,3.0
2019-03-29T16:06:49.802Z,1822,sleep,2.0
2019-04-07T16:06:03.594Z,1044,sleep,0.119999886
2019-04-18T12:38:42.988Z,2802,sleep,0.8800001
2019-06-02T16:20:05.290Z,2025,mood,3.4
2018-10-13T15:25:39.892Z,2025,mood,1.64191269875
2018-12-03T14:02:47.014Z,1513,mood,2.1570994854
2018-09-18T14:27:22.158Z,4612,sleep,3.68
2019-03-12T01:23:55.599Z,2025,mood,2.0
2018-10-03T01:27:14.227Z,2432,mood,0.20000005
2019-03-30T14:39:10.244Z,4209,sleep,1.8800001
2019-04-21T16:19:48.835Z,2435,mood,1.65603923798
2019-06-11T23:21:45.539Z,8086,ruminationStress,3.2
2019-05-01T12:09:18.831Z,2432,sleep,3.04
2019-06-02T10:50:47.458Z,2012,mood,2.18437123299
2019-04-20T13:49:36.177Z,6928,sleep,2.0
2019-01-22T01:42:51.845Z,4209,sleep,3.97241401672
2019-04-22T17:11:16.993Z,4612,mood,0.0
2019-01-30T13:04:29.861Z,1109,anticipatoryStress,0.0
2019-03-13T13:21:23.367Z,1366,mood,1.0
2019-03-13T12:04:03.437Z,2802,anticipatoryStress,1.0
2018-10-26T00:33:42.531Z,1214,anticipatoryStress,1.44
2018-11-18T02:30:25.758Z,6450,mood,2.32961440086
2019-03-25T20:34:20.703Z,7129,mood,4.0
2018-12-07T18:40:15.910Z,1822,mood,3.08
2018-12-14T15:37:23.064Z,4209,sleep,4.0
2019-03-28T19:22:12.337Z,2012,mood,0.257124423981
2018-12-01T00:35:51.444Z,3782,sleep,1.1306848526
2018-10-26T06:06:38.238Z,1822,mood,3.12
2019-06-07T23:10:25.199Z,2802,sleep,3.92
2019-06-23T14:03:21.501Z,7129,mood,1.3603951931
2018-11-11T13:01:27.351Z,1044,sleep,0.52
2019-01-21T13:04:57.959Z,1109,mood,4.0
2019-02-20T14:03:44.761Z,1309,mood,3.73646402359
2019-05-06T13:11:49.480Z,2012,mood,3.90920996666
2018-10-31T17:26:36.613Z,4500,mood,1.8399999
2019-04-20T17:07:26.757Z,5497,sleep,4.0
2019-07-08T16:09:41.324Z,1269,sleep,2.92681121826
2018-11-07T02:55:02.840Z,1269,sleep,1.8800001
2019-06-22T12:29:59.636Z,2802,sleep,3.76
2019-04-23T15:53:50.179Z,939,mood,3.04
2019-06-30T12:00:15.105Z,5924,mood,2.08
2019-04-12T14:47:27.008Z,4209,sleep,3.96
2018-09-30T20:43:05.203Z,2432,sleep,2.0
2018-09-19T04:01:31.515Z,2802,sleep,1.39993309975
2019-05-07T21:24:15.004Z,1714,mood,1.0
2019-01-06T17:55:20.495Z,7328,sleep,3.13842916489
2019-03-25T14:31:21.706Z,2283,mood,3.0
2018-09-22T02:02:23.043Z,2012,sleep,3.2
2019-03-11T18:54:32.291Z,2311,mood,2.56
2019-07-05T19:37:27.965Z,2802,sleep,3.28
2019-04-09T19:42:06.174Z,2025,mood,2.0
2019-06-10T13:10:24.233Z,1208,mood,3.65888237953
2019-06-14T10:39:29.313Z,4500,sleep,1.79724407196
2018-11-10T13:00:33.305Z,2348,sleep,4.0
2019-07-11T02:56:17.407Z,7129,mood,2.68252897263
2018-11-26T15:44:44.014Z,2802,sleep,4.0
2019-06-07T20:04:40.350Z,5497,mood,1.53969192505
2018-12-23T22:07:31.781Z,2012,mood,2.0
2019-07-24T01:27:33.237Z,4500,sleep,3.20856523514
2019-04-10T14:10:18.293Z,2012,sleep,1.8
2018-11-29T14:02:43.984Z,2666,mood,2.44
2018-09-08T17:15:09.791Z,2802,sleep,0.0
2019-07-08T11:48:38.770Z,1109,anticipatoryStress,2.3600001
2018-10-04T16:08:43.789Z,1371,mood,3.0
2019-03-08T21:31:33.732Z,1714,ruminationStress,2.126765728
2019-04-23T15:43:35.874Z,1269,sleep,2.8
2019-04-20T13:49:36.177Z,2802,sleep,2.48
2019-06-27T17:19:52.033Z,2666,mood,2.37430810928
2019-07-16T16:05:48.842Z,1074,mood,3.72
2018-09-23T17:26:27.743Z,2198,mood,2.0
2018-09-26T15:26:15.979Z,1714,sleep,2.48
2019-02-08T19:26:34.876Z,7702,sleep,2.62114286423
2019-07-16T15:23:51.272Z,1506,sleep,0.752828121185
2019-02-11T03:10:25.472Z,7566,mood,2.0
2019-06-25T12:19:19.762Z,2025,mood,1.85244011879
2018-09-17T12:01:23.330Z,2012,mood,2.72960948944
2019-01-05T20:07:33.579Z,7702,mood,1.88906311989
2019-07-09T13:18:35.814Z,3314,mood,2.72
2019-06-13T12:28:52.888Z,4612,sleep,3.28
2019-06-24T22:48:58.066Z,3314,sleep,2.6399999
2018-12-29T17:25:25.781Z,7209,ruminationStress,1.67728352547
2019-07-08T16:09:41.307Z,4209,sleep,3.70090126991
2018-10-13T20:17:06.823Z,2012,mood,4.0
2018-12-17T19:20:00.579Z,5333,sleep,3.96
2018-09-24T19:22:44.015Z,4612,mood,3.44321870804
2019-07-23T12:11:28.427Z,2025,sleep,4.0
2018-12-01T23:19:37.594Z,652,mood,0.348683357239
2018-11-13T13:34:47.329Z,2432,sleep,3.23845386505
2019-02-20T13:06:28.802Z,3609,mood,1.08419466019
2019-06-03T05:34:46.674Z,2972,mood,2.97383928299
2019-03-20T12:10:28.933Z,8371,mood,1.2
2018-09-15T14:38:18.251Z,4500,mood,4.0
2019-04-26T12:33:35.017Z,2012,mood,3.0
2019-03-12T12:24:51.165Z,8086,sleep,2.65589380264
2019-04-18T14:33:12.947Z,2802,anticipatoryStress,2.39598703384
2019-07-11T19:12:46.549Z,1074,mood,4.0
2019-02-27T13:04:36.457Z,650,sleep,1.4000001
2018-12-03T12:35:40.816Z,2928,mood,3.96
2018-09-25T11:49:04.935Z,7652,sleep,0.541019678116
2018-09-26T20:07:23.980Z,2802,mood,2.79064249992
2019-06-06T20:25:45.310Z,7129,mood,3.12
2018-12-31T16:39:21.852Z,2802,mood,4.0
2018-10-24T19:39:46.453Z,1522,sleep,3.56257796288
2019-05-24T13:46:50.090Z,2012,sleep,4.0
2018-10-03T11:39:58.769Z,7129,sleep,3.3600001
2019-01-30T17:10:46.899Z,1140,anticipatoryStress,3.0
2019-02-13T01:46:48.607Z,2802,sleep,1.0
2019-03-19T12:42:26.371Z,5333,mood,0.0
2018-09-29T17:10:10.627Z,2802,mood,3.0
2018-10-11T16:27:43.704Z,2666,sleep,3.96
2019-07-23T14:38:46.581Z,1513,sleep,1.0
2019-06-17T12:52:34.669Z,2025,mood,3.65516495705
2018-12-08T17:29:24.652Z,1173,sleep,4.0
2019-04-10T20:21:24.846Z,2012,sleep,2.27127885818
2019-03-24T15:52:36.745Z,7652,anticipatoryStress,3.48242425919
2019-06-05T20:15:27.833Z,2666,sleep,4.0
2018-11-22T15:32:57.008Z,2025,sleep,2.95845365524
2019-05-04T10:47:24.247Z,5497,sleep,1.62471652031
2019-04-30T14:15:00.118Z,2802,sleep,1.28
2018-11-27T20:05:25.014Z,4500,sleep,1.1199999
2018-09-29T16:23:41.824Z,939,sleep,2.7004160881
2019-05-27T18:06:39.517Z,6299,sleep,2.4
2019-06-05T01:42:14.840Z,1371,sleep,3.96
2018-11-26T00:33:05.530Z,2802,sleep,3.38389158249
2019-05-28T15:08:42.005Z,1269,sleep,2.0
2019-04-23T23:03:39.951Z,2025,sleep,3.0
2019-01-04T18:11:55.351Z,7556,sleep,1.8800001
2018-12-15T13:51:02.405Z,3782,sleep,1.1600001
2018-11-02T15:42:27.526Z,1822,sleep,3.6
2018-12-13T14:32:16.802Z,1487,mood,3.0
2018-10-07T12:09:47.927Z,6450,mood,3.08
2018-12-15T14:12:31.204Z,1514,mood,2.0
2019-05-24T22:11:18.588Z,2012,mood,0.0
2018-12-04T19:55:44.064Z,1371,mood,4.0
2019-04-14T22:09:42.544Z,1074,mood,1.29400444031
2019-05-24T12:02:48.816Z,2972,sleep,2.4
2018-10-17T01:53:54.158Z,3450,sleep,1.6400001
2019-04-10T12:39:27.584Z,7618,sleep,2.13513994217
2019-07-20T17:50:00.465Z,4330,sleep,3.55522465706
2018-11-03T23:15:53.920Z,1714,sleep,4.0
2019-01-23T20:45:30.570Z,1822,mood,2.36706447601
2019-03-22T18:19:25.354Z,5924,anticipatoryStress,3.64528298378
2019-03-29T20:00:46.549Z,4209,mood,2.48222923279
2019-02-28T14:30:55.523Z,1513,mood,4.0
2019-06-06T22:16:53.665Z,3450,sleep,2.0
2019-02-25T19:12:23.301Z,2283,sleep,1.878926754
2018-11-18T15:27:40.010Z,1822,mood,3.2
2018-12-09T16:52:37.975Z,5497,sleep,3.0
2019-05-24T19:07:18.863Z,1371,sleep,2.33846402168
2019-07-09T17:49:34.735Z,2802,sleep,2.0
2019-04-17T17:49:37.253Z,1972,sleep,3.92
2019-05-11T19:14:55.465Z,7209,sleep,2.30070590973
2019-04-12T13:34:11.007Z,2012,sleep,1.0
2019-04-05T18:55:53.492Z,3782,mood,2.1599998
2018-10-30T13:38:10.873Z,3314,sleep,2.07887601852
2019-05-12T16:18:28.145Z,2311,sleep,1.9200001
2019-06-25T16:02:34.247Z,6445,sleep,2.52
2019-07-12T14:44:52.646Z,1074,sleep,3.08666920662
2019-06-29T11:59:22.272Z,1044,mood,4.0
2019-05-09T11:51:39.281Z,2025,mood,1.62457704544
2019-05-21T20:42:49.719Z,6445,sleep,1.0
2018-11-11T13:03:47.460Z,2025,sleep,1.96
2019-03-30T23:06:09.605Z,8355,anticipatoryStress,2.17874073982
2019-04-04T12:34:08.514Z,2802,mood,0.79999995
2019-02-04T18:27:28.818Z,1714,sleep,1.00169801712
2018-11-05T20:42:19.046Z,597,mood,2.1599998
2019-05-31T13:34:59.774Z,5232,mood,0.861120700836
2019-02-25T19:12:23.294Z,3782,sleep,2.58522701263
2019-07-04T13:49:33.621Z,1269,anticipatoryStress,2.64702987671
2018-10-13T17:00:22.281Z,1371,mood,1.8760035038
2019-04-30T12:04:05.243Z,603,sleep,2.92
2019-07-11T15:03:22.972Z,2432,sleep,0.0
2019-06-14T12:19:57.126Z,1109,sleep,1.0
2019-01-24T13:23:29.880Z,7652,sleep,0.0
2019-03-16T12:04:42.128Z,7652,sleep,1.4000001
2019-05-28T11:33:03.800Z,1371,sleep,2.92
2019-04-13T16:39:01.312Z,2666,ruminationStress,0.694133520126
2019-06-19T03:53:26.823Z,7618,mood,1.0
2019-05-22T16:23:36.082Z,3782,sleep,2.21461296082
2018-11-08T01:45:30.034Z,1513,mood,3.0
2018-09-29T12:00:58.377Z,5333,mood,1.48
2018-11-05T19:34:11.243Z,2012,mood,2.88965940475
2019-02-10T00:57:53.505Z,1487,mood,4.0
2019-01-02T14:16:12.923Z,1972,sleep,0.142867803574
2018-12-06T23:36:18.194Z,3782,sleep,2.12
2019-02-01T11:30:23.991Z,7328,mood,2.10400152206
2019-05-22T14:11:47.456Z,2025,mood,1.96
2019-04-23T15:43:35.889Z,2311,mood,4.0
2019-01-18T13:17:37.765Z,2666,mood,4.0
2018-09-12T23:25:09.767Z,5497,mood,4.0
2019-07-19T13:06:22.832Z,1074,sleep,2.0
2019-06-02T18:38:52.432Z,3782,sleep,2.4
2018-10-03T12:54:27.598Z,3314,sleep,3.11194515228
2019-06-08T23:10:18.910Z,650,mood,3.28
2018-10-29T14:57:36.118Z,597,mood,0.0
2018-12-05T01:19:11.072Z,2554,mood,0.806746244431
2019-06-17T17:46:42.035Z,1214,mood,2.44
2019-01-09T00:37:39.394Z,2432,sleep,4.0
2019-02-24T19:48:57.622Z,1109,mood,3.0
2018-12-27T18:14:40.439Z,603,sleep,2.90749454498
2019-07-01T01:26:15.807Z,1074,sleep,2.64007759094
2019-02-08T11:40:47.729Z,2025,sleep,1.52
2019-05-16T17:11:06.078Z,1044,mood,3.2
2019-02-27T21:39:59.491Z,1366,sleep,2.72
2018-11-12T13:47:05.434Z,2432,mood,2.20908546448
2018-11-01T13:16:14.641Z,2432,sleep,3.76
2019-07-20T01:41:01.336Z,2802,mood,0.0
2018-11-14T20:14:03.550Z,2012,sleep,4.0
2019-05-10T20:59:40.442Z,2666,sleep,3.2
2018-10-10T00:33:48.009Z,3314,mood,4.0
2018-09-15T03:42:41.287Z,1044,mood,3.0
2019-07-08T11:48:38.798Z,2012,mood,3.05933690071
2019-07-11T16:46:22.314Z,2025,mood,3.3600001
2019-04-18T12:38:42.973Z,7129,mood,3.28
2018-12-08T23:18:55.199Z,2311,sleep,2.71038556099
2018-11-06T14:28:30.993Z,2432,sleep,2.0
2018-11-17T14:11:31.634Z,1109,sleep,2.35526037216
2018-10-12T19:33:39.870Z,4209,sleep,1.0
2019-03-31T15:35:05.808Z,2802,sleep,3.08
2019-01-30T13:32:15.050Z,2666,sleep,1.44
2019-06-28T22:22:30.312Z,1673,sleep,3.02515363693
2018-11-16T04:10:40.587Z,4612,sleep,0.786944389343
2019-02-20T14:09:01.977Z,1372,sleep,2.00641584396
2019-02-24T12:59:25.525Z,2025,sleep,2.91586875916
2019-02-18T15:17:01.649Z,2802,sleep,1.52
2019-07-14T23:31:37.979Z,2012,sleep,0.90736246109
2018-12-19T19:24:45.547Z,4330,mood,2.96589136124
2019-01-30T15:10:03.014Z,3435,mood,1.61540389061
2019-05-09T11:12:00.055Z,1714,mood,2.0
2019-03-11T16:14:44.975Z,1972,sleep,3.0
2019-07-17T14:59:10.069Z,5333,sleep,4.0
2019-07-15T13:05:31.029Z,5333,sleep,2.89868402481
2018-10-30T15:10:29.676Z,4500,sleep,2.44
2018-11-01T14:18:51.382Z,970,sleep,2.28
2019-06-30T13:30:38.816Z,2025,sleep,3.12
2019-05-14T21:46:14.804Z,5141,sleep,2.72
2019-02-13T16:47:40.533Z,1822,sleep,1.96
2019-06-07T03:58:07.812Z,3314,sleep,0.8399999
2018-12-21T00:30:23.396Z,2928,mood,4.0
2019-06-06T20:51:17.898Z,7702,ruminationStress,3.793227911
2019-01-30T15:08:02.181Z,1822,mood,2.08
2019-02-24T13:03:12.865Z,1044,sleep,2.52
2019-07-15T06:24:09.221Z,7328,sleep,2.1599998
2019-06-15T04:06:57.494Z,1074,sleep,3.47903513908
2019-05-28T14:08:10.121Z,2432,mood,2.77933979034
2018-11-14T13:46:04.439Z,2435,sleep,4.0
2019-05-30T18:17:04.384Z,1514,ruminationStress,2.53511095047
2019-07-14T13:05:41.030Z,884,sleep,2.43744826317
2019-06-07T12:15:03.175Z,2012,sleep,2.48
2018-12-26T20:00:33.656Z,3314,ruminationStress,4.0
2019-05-15T13:34:00.607Z,8086,mood,0.66477560997
2019-06-05T15:06:46.732Z,2012,sleep,2.44
2018-10-17T13:43:14.425Z,1714,mood,2.37477111816
2019-03-31T12:08:33.982Z,5924,mood,2.6
2019-04-06T22:00:47.563Z,2802,mood,3.0
2019-03-20T13:23:18.555Z,7702,mood,1.24
2019-04-24T14:36:43.726Z,2012,mood,0.671918869019
2018-12-29T17:25:25.770Z,2025,mood,2.72
2018-11-27T13:26:08.584Z,6876,sleep,3.1031255722
2018-11-30T13:48:28.918Z,1471,sleep,1.3199999
2018-10-25T12:31:45.020Z,1271,mood,1.96
2019-02-06T13:13:04.489Z,3782,mood,2.005838871
2019-01-04T18:11:37.458Z,5924,sleep,1.62471652031
2019-06-23T03:14:47.162Z,3314,sleep,3.08
2019-03-19T22:21:50.020Z,1371,anticipatoryStress,2.4165122509
2018-10-28T23:46:20.629Z,4612,mood,2.04
2019-06-16T16:15:14.618Z,650,mood,4.0
2019-04-30T12:04:05.243Z,2432,mood,4.0
2018-11-13T18:37:56.464Z,1822,mood,1.347864151
2019-01-22T13:28:51.727Z,5232,sleep,4.0
2018-12-05T17:38:09.478Z,2432,mood,4.0
2019-06-16T12:18:13.891Z,3609,mood,1.04
2019-07-18T14:06:07.527Z,3314,mood,2.56
2018-12-08T02:44:15.967Z,2025,mood,3.0
2018-11-13T01:35:41.187Z,652,mood,1.0799999
2019-03-31T12:08:22.003Z,2703,sleep,2.35935640335
2019-04-04T19:13:22.672Z,4209,sleep,3.0
2018-12-12T03:53:22.065Z,1522,sleep,3.1841814518
2019-04-04T13:39:51.528Z,1673,mood,2.61091947556
2018-12-19T03:30:48.091Z,2012,mood,1.0
2018-11-24T18:35:14.892Z,5333,sleep,3.28
2019-02-08T13:43:31.514Z,2729,sleep,3.44
2019-03-12T12:24:51.176Z,1366,mood,2.44
2018-12-23T04:56:08.558Z,2666,mood,1.6800001
2018-10-01T13:10:35.799Z,1269,sleep,3.87660098076
2019-04-01T13:08:27.548Z,3782,ruminationStress,4.0
2019-01-18T13:10:39.978Z,6450,sleep,1.2
2019-04-06T20:42:00.123Z,2311,sleep,2.48
2019-03-19T12:53:38.683Z,597,ruminationStress,1.0
2018-10-26T12:28:30.586Z,2435,mood,3.2
2018-09-20T03:16:36.027Z,2012,ruminationStress,0.806746244431
2018-09-19T17:10:42.186Z,1714,ruminationStress,1.2
2018-10-16T01:23:18.128Z,5333,mood,2.0
2018-11-29T19:07:03.553Z,2666,sleep,1.47152495384
2019-03-28T12:31:35.504Z,7707,sleep,3.92
2019-04-24T16:27:56.107Z,2311,sleep,2.35103654861
2018-09-25T02:38:47.101Z,597,mood,2.28
2019-01-15T13:13:40.680Z,4612,mood,1.109623909
2018-11-25T17:26:38.195Z,6928,sleep,4.0
2019-04-01T17:33:18.321Z,4612,mood,2.26443648338
2019-01-22T23:54:01.334Z,7556,mood,0.779480695724
2018-10-08T22:51:12.959Z,2025,mood,2.24
2019-07-20T12:10:13.185Z,1673,anticipatoryStress,1.0738761425
2019-05-12T16:18:28.172Z,2311,sleep,2.88
2019-02-22T19:20:57.940Z,7556,mood,3.44
2019-04-20T17:07:39.305Z,4209,sleep,3.25028133392
2018-09-16T15:50:53.674Z,2435,mood,2.0
